sample_id,status,analysis_available,target_satisfied,elapsed_seconds,runtime_report_level,runtime_ratio_to_reference,constraint_violation,tracking_error,total_loss,main_peak_freq_hz,bandwidth_3db_hz,main_peak_s21_db,best_s11_db,high_side_zero_freq_hz,high_side_zero_s21_db,center_freq_error_hz,bandwidth_error_hz,insertion_loss_error_db,return_loss_error_db,high_side_zero_freq_error_hz,high_side_zero_depth_error_db,var_outer_resonator_width,var_middle_resonator_width,var_adjacent_coupling_gap,var_cross_coupling_gap,var_feed_offset
sample_0294,ANALYZED,True,False,63.47534980000273,ok,1.0097217847890392,4.414819691854103,7.414819691854103,6.268524614817629,910000000.0,9621820.837501526,-3.945619479022133,-8.93711945860216,1050000000.0,-28.479442780299344,5000000.0,-30378179.162498474,1.9456194790221328,6.06288054139784,100000000.0,-8.479442780299344,12.3,22.9,0.49999999999999994,1.85,4.6
sample_0295,ANALYZED,True,False,63.797325000003184,ok,1.0147945416736242,4.2912783114658835,7.2912783114658835,6.1140978893323545,910000000.0,9928160.134453297,-3.7965174090510216,-9.21246569421446,1050000000.0,-28.069062371650674,5000000.0,-30071839.865546703,1.7965174090510216,5.78753430578554,100000000.0,-8.069062371650674,12.3,22.9,0.5499999999999999,1.8,4.55
sample_0296,ANALYZED,True,False,64.14788250000129,ok,1.0203214321880851,5.399012597746396,8.399012597746395,7.498765747182995,912000000.0,8560894.92534256,-4.713881686330525,-7.527581293269154,1050000000.0,-29.45982272712808,7000000.0,-31439105.07465744,2.7138816863305246,7.472418706730846,100000000.0,-9.459822727128081,12.3,22.9,0.5499999999999999,1.9500000000000002,4.6
sample_0297,ANALYZED,True,False,63.452900500000396,ok,1.0091830521477207,4.882467086545186,7.882467086545186,6.853083858181483,911000000.0,9030375.906096935,-4.273890431926713,-8.271608082127154,1050000000.0,-39.08616181957447,6000000.0,-30969624.093903065,2.273890431926713,6.728391917872846,100000000.0,-19.08616181957447,12.3,22.9,0.6,1.7,4.449999999999999
sample_0298,ANALYZED,True,False,63.72994599999947,ok,1.0135047966711566,5.0285659454790155,8.028565945479015,7.035707431848769,911000000.0,8746569.644921303,-4.475406273587081,-8.017203402335921,1050000000.0,-33.72908152472132,6000000.0,-31253430.355078697,2.4754062735870814,6.982796597664079,100000000.0,-13.729081524721323,12.3,22.9,0.6,1.75,4.6499999999999995
sample_0299,ANALYZED,True,False,64.32071189999988,ok,1.0228877620581562,4.457819660819339,6.857819660819339,6.172274576024173,907000000.0,9548812.571737409,-3.9923057315321158,-8.751779216594676,1050000000.0,-28.975070873986834,2000000.0,-30451187.42826259,1.9923057315321158,6.2482207834053245,100000000.0,-8.975070873986834,12.3,22.95,0.44999999999999996,1.85,4.6
sample_0300,ANALYZED,True,False,63.948722000001,ok,1.0169600488857637,4.457819660819339,6.857819660819339,6.172274576024173,907000000.0,9548812.571737409,-3.9923057315321158,-8.751779216594676,1050000000.0,-28.975070873986834,2000000.0,-30451187.42826259,1.9923057315321158,6.2482207834053245,100000000.0,-8.975070873986834,12.3,23.0,0.44999999999999996,1.8,4.6
sample_0301,ANALYZED,True,False,63.11921760000041,ok,1.0036984288769275,4.249770840636379,6.6497708406363785,5.912213550795474,907000000.0,10047072.478632927,-3.730396987714662,-9.160806080364893,1050000000.0,-30.824717951179792,2000000.0,-29952927.521367073,1.7303969877146619,5.8391939196351075,100000000.0,-10.824717951179792,12.3,23.0,0.49999999999999994,1.7,4.449999999999999
sample_0302,ANALYZED,True,False,63.79262689999814,ok,1.0143357696821687,4.385605046118893,6.785605046118892,6.082006307648616,907000000.0,9706644.306212425,-3.9030636154472016,-8.92893496475199,1050000000.0,-28.69585086578057,2000000.0,-30293355.693787575,1.9030636154472016,6.07106503524801,100000000.0,-8.69585086578057,12.3,23.0,0.49999999999999994,1.8,4.6499999999999995
sample_0303,ANALYZED,True,False,63.739500199997565,ok,1.0134655770318937,4.457819660819339,6.857819660819339,6.172274576024173,907000000.0,9548812.571737409,-3.9923057315321158,-8.751779216594676,1050000000.0,-28.975070873986834,2000000.0,-30451187.42826259,1.9923057315321158,6.2482207834053245,100000000.0,-8.975070873986834,12.3,23.0,0.49999999999999994,1.85,4.6
sample_0304,ANALYZED,True,False,64.17380210000192,ok,1.0203454057449972,4.999377224319384,7.799377224319384,6.94922153039923,909000000.0,8513457.05348742,-4.697323522096138,-7.469082470699146,1050000000.0,-31.86440654534376,4000000.0,-31486542.94651258,2.697323522096138,7.530917529300854,100000000.0,-11.864406545343758,12.3,23.0,0.5499999999999999,1.9000000000000001,4.6
sample_0305,ANALYZED,True,False,64.11114009999801,ok,1.0193172551437715,4.964227139718929,7.564227139718929,6.855283924648662,908000000.0,8592188.339530468,-4.655683969985406,-7.565940169810903,1050000000.0,-34.80464315622674,3000000.0,-31407811.660469532,2.6556839699854056,7.434059830189097,100000000.0,-14.804643156226739,12.3,23.0,0.6,1.75,4.6
sample_0306,ANALYZED,True,False,63.922608499997295,ok,1.0162880025624716,4.5119774168756885,6.911977416875689,6.239971771094611,907000000.0,9419109.193503857,-4.059438520994545,-8.637463864067973,1050000000.0,-29.11061329991402,2000000.0,-30580890.806496143,2.0594385209945454,6.362536135932027,100000000.0,-9.110613299914021,12.3,23.05,0.44999999999999996,1.8,4.699999999999999
sample_0307,ANALYZED,True,False,63.86965209999835,ok,1.0154159631464028,4.479028525690263,6.879028525690264,6.198785657112829,907000000.0,9479047.06612885,-4.008198680295808,-8.657491617671338,1050000000.0,-31.21652849853462,2000000.0,-30520952.93387115,2.0081986802958083,6.342508382328662,100000000.0,-11.216528498534618,12.3,23.05,0.49999999999999994,1.7,4.699999999999999
sample_0308,ANALYZED,True,False,63.757886399998824,ok,1.013609037941738,4.107197618317742,6.507197618317742,5.733997022897178,907000000.0,9526143.834826231,-4.021551199734611,-8.564453971004072,1030999999.9999999,-27.36245521294432,2000000.0,-30473856.16517377,2.0215511997346107,6.435546028995928,80999999.99999988,-7.362455212944319,12.3,23.05,0.5499999999999999,1.9000000000000001,4.75
sample_0309,ANALYZED,True,False,64.9598193999991,ok,1.0326788194341512,4.999377224319384,7.799377224319384,6.94922153039923,909000000.0,8513457.05348742,-4.697323522096138,-7.469082470699146,1050000000.0,-31.86440654534376,4000000.0,-31486542.94651258,2.697323522096138,7.530917529300854,100000000.0,-11.864406545343758,12.3,23.05,0.6,1.9000000000000001,4.6
sample_0310,ANALYZED,True,False,64.27086580000105,ok,1.021688511189262,4.892434732438856,7.692434732438857,6.81554341554857,909000000.0,8669595.293638349,-4.557676193262049,-7.791657522424997,1050000000.0,-29.489380203857912,4000000.0,-31330404.70636165,2.557676193262049,7.208342477575003,100000000.0,-9.489380203857912,12.3,23.05,0.6,1.9500000000000002,4.55
sample_0311,ANALYZED,True,False,64.12377990000095,ok,1.0192867076155674,3.300912288174497,5.7009122881744965,4.726140360218121,903000000.0,11120693.901122928,-3.3041104066802274,-10.186102875799863,1022000000.0,-25.082589465176724,-2000000.0,-28879306.098877072,1.3041104066802274,4.813897124200137,72000000.0,-5.082589465176724,12.3,23.1,0.4,1.75,4.55
sample_0312,ANALYZED,True,False,63.30910850000146,ok,1.006274186445065,3.0707247476301713,5.470724747630172,4.438405934537714,903000000.0,11099008.932895541,-3.3170116399180403,-10.16820268558942,1010000000.0,-24.01050850453064,-2000000.0,-28900991.06710446,1.3170116399180403,4.831797314410579,60000000.0,-4.010508504530641,12.3,23.1,0.4,1.9500000000000002,4.449999999999999
sample_0313,ANALYZED,True,False,64.93814999999813,ok,1.03214397058129,3.120951055299588,5.520951055299587,4.501188819124485,903000000.0,10945963.255809307,-3.371122261178712,-10.050206245632564,1010000000.0,-24.24316623753638,-2000000.0,-29054036.744190693,1.3711222611787122,4.949793754367436,60000000.0,-4.243166237536379,12.3,23.1,0.44999999999999996,1.9500000000000002,4.55
sample_0314,ANALYZED,True,False,64.8846005000014,ok,1.0312696504289571,4.924319842735592,7.124319842735591,6.70539980341949,906000000.0,8570993.74021852,-4.602143559673209,-7.794788446187412,1050000000.0,-35.78594411972185,1000000.0,-31429006.25978148,2.602143559673209,7.205211553812588,100000000.0,-15.785944119721847,12.3,23.1,0.5499999999999999,1.8,4.5
sample_0315,ANALYZED,True,False,63.91606689999753,ok,1.015853142856751,3.3926027377259698,6.392602737725969,4.9907534221574625,900000000.0,10470467.076256871,-3.5692338648450264,-9.374512306062847,1014000000.0,-25.684416838724328,-5000000.0,-29529532.92374313,1.5692338648450264,5.625487693937153,64000000.0,-5.684416838724328,12.3,23.15,0.4,1.9000000000000001,4.699999999999999
sample_0316,ANALYZED,True,False,63.58771599999818,ok,1.0106118725638304,3.8197199401400193,6.819719940140019,5.524649925175024,900000000.0,11253451.395601153,-3.2431775319871994,-10.147855294401978,1050000000.0,-26.39913943730398,-5000000.0,-28746548.604398847,1.2431775319871994,4.852144705598022,100000000.0,-6.39913943730398,12.3,23.15,0.44999999999999996,1.7,4.449999999999999
sample_0317,ANALYZED,True,False,64.40104380000048,ok,1.0235176587321284,4.52814703812004,7.12814703812004,6.31018379765005,902000000.0,9394164.646732688,-4.077393403240995,-8.56699798240783,1050000000.0,-30.000487379514865,-3000000.0,-30605835.353267312,2.077393403240995,6.43300201759217,100000000.0,-10.000487379514865,12.3,23.2,0.49999999999999994,1.85,4.6
sample_0318,ANALYZED,True,False,63.62848870000016,ok,1.0112191959650692,5.06699336101303,7.466993361013031,6.933741701266288,903000000.0,8223050.445678949,-4.786686722355494,-7.5606743339523295,1050000000.0,-30.83662267633359,-2000000.0,-31776949.55432105,2.786686722355494,7.4393256660476705,100000000.0,-10.83662267633359,12.3,23.25,0.6,1.9500000000000002,4.6
sample_0319,ANALYZED,True,False,64.24996090000059,ok,1.0210935463852044,4.742953725482144,7.742953725482144,6.67869215685268,899000000.0,9265416.02604866,-4.094638716768867,-8.667360454461356,1050000000.0,-30.534919782164348,-6000000.0,-30734583.97395134,2.094638716768867,6.332639545538644,100000000.0,-10.534919782164348,12.3,23.3,0.44999999999999996,1.75,4.6
sample_0320,ANALYZED,True,False,63.68925500000114,ok,1.0121801098773644,4.707203091067037,7.707203091067037,6.634003863833796,899000000.0,9402538.360415816,-4.042817599988943,-8.609278093287797,1050000000.0,-33.046770655368015,-6000000.0,-30597461.639584184,2.0428175999889433,6.390721906712203,100000000.0,-13.046770655368015,12.3,23.3,0.49999999999999994,1.7,4.75
